date,open,high,low,close,volume
2026-07-05 19:14:00,1.33464,1.33473,1.33462,1.33472,53.0
2026-07-05 19:15:00,1.33472,1.33474,1.33468,1.33468,25.0
2026-07-05 19:16:00,1.33468,1.33468,1.3346,1.3346,62.0
2026-07-05 19:17:00,1.3346,1.33463,1.3346,1.33463,44.0
2026-07-05 19:18:00,1.33463,1.33464,1.3346,1.33463,6.0
2026-07-05 19:19:00,1.33463,1.33465,1.33459,1.33465,29.0
2026-07-05 19:20:00,1.33465,1.33473,1.33464,1.33473,42.0
2026-07-05 19:21:00,1.33473,1.33475,1.33471,1.33473,26.0
2026-07-05 19:22:00,1.33473,1.33477,1.33471,1.33476,26.0
2026-07-05 19:23:00,1.33476,1.33482,1.33474,1.33482,25.0
2026-07-05 19:24:00,1.33482,1.33482,1.33476,1.33476,22.0
2026-07-05 19:25:00,1.33476,1.33478,1.33476,1.33476,30.0
2026-07-05 19:26:00,1.33476,1.33481,1.33476,1.33481,25.0
2026-07-05 19:27:00,1.33481,1.33491,1.33481,1.33491,32.0
2026-07-05 19:28:00,1.33491,1.33503,1.3349,1.335,54.0
2026-07-05 19:29:00,1.335,1.335,1.33494,1.33496,38.0
2026-07-05 19:30:00,1.33496,1.33499,1.33493,1.33497,50.0
2026-07-05 19:31:00,1.33497,1.33507,1.33494,1.33504,88.0
2026-07-05 19:32:00,1.33504,1.33511,1.33504,1.33511,79.0
2026-07-05 19:33:00,1.33511,1.33511,1.33501,1.33503,41.0
2026-07-05 19:34:00,1.33503,1.33503,1.33501,1.33501,21.0
2026-07-05 19:35:00,1.33501,1.33505,1.33501,1.33503,40.0
2026-07-05 19:36:00,1.33503,1.33503,1.33491,1.33492,24.0
2026-07-05 19:37:00,1.33492,1.33503,1.33491,1.33502,38.0
2026-07-05 19:38:00,1.33502,1.33502,1.33498,1.33502,36.0
2026-07-05 19:39:00,1.33502,1.33505,1.33502,1.33504,5.0
2026-07-05 19:40:00,1.33504,1.33506,1.33502,1.33505,33.0
2026-07-05 19:41:00,1.33505,1.33506,1.33504,1.33505,37.0
2026-07-05 19:42:00,1.33505,1.33514,1.33503,1.33507,74.0
2026-07-05 19:43:00,1.33507,1.33509,1.33503,1.33504,46.0
2026-07-05 19:44:00,1.33504,1.33531,1.33504,1.33524,182.0
2026-07-05 19:45:00,1.33524,1.33524,1.33513,1.33523,136.0
2026-07-05 19:46:00,1.33523,1.33535,1.33523,1.33529,147.0
2026-07-05 19:47:00,1.33529,1.33533,1.33512,1.33513,129.0
2026-07-05 19:48:00,1.33513,1.3352,1.33509,1.3352,80.0
2026-07-05 19:49:00,1.3352,1.33524,1.33514,1.33514,44.0
2026-07-05 19:50:00,1.33514,1.33515,1.33507,1.3351,86.0
2026-07-05 19:51:00,1.3351,1.33513,1.33509,1.33512,56.0
2026-07-05 19:52:00,1.33512,1.33513,1.33509,1.33511,59.0
2026-07-05 19:53:00,1.33511,1.33511,1.335,1.33503,60.0
2026-07-05 19:54:00,1.33503,1.33514,1.33503,1.33513,69.0
2026-07-05 19:55:00,1.33513,1.33514,1.33511,1.33512,57.0
2026-07-05 19:56:00,1.33512,1.33526,1.33509,1.33524,115.0
2026-07-05 19:57:00,1.33524,1.33538,1.33522,1.33537,103.0
2026-07-05 19:58:00,1.33537,1.33537,1.33529,1.33535,118.0
2026-07-05 19:59:00,1.33535,1.33536,1.33522,1.33522,76.0
2026-07-05 20:00:00,1.33522,1.33529,1.33503,1.33504,478.0
2026-07-05 20:01:00,1.33504,1.33521,1.33504,1.33518,395.0
2026-07-05 20:02:00,1.33518,1.3353,1.33511,1.33516,268.0
2026-07-05 20:03:00,1.33516,1.33518,1.33502,1.33513,273.0
2026-07-05 20:04:00,1.33513,1.33517,1.33488,1.33492,181.0
2026-07-05 20:05:00,1.33492,1.33503,1.3349,1.33492,257.0
2026-07-05 20:06:00,1.33492,1.33494,1.33482,1.33484,204.0
2026-07-05 20:07:00,1.33484,1.33488,1.33476,1.33476,199.0
2026-07-05 20:08:00,1.33476,1.33484,1.33474,1.33483,186.0
2026-07-05 20:09:00,1.33483,1.33486,1.33464,1.33465,189.0
2026-07-05 20:10:00,1.33465,1.33485,1.33464,1.3348,155.0
2026-07-05 20:11:00,1.3348,1.33486,1.33476,1.33485,191.0
2026-07-05 20:12:00,1.33485,1.33486,1.33477,1.33485,166.0
2026-07-05 20:13:00,1.33485,1.33502,1.33484,1.33502,176.0
2026-07-05 20:14:00,1.33502,1.33505,1.33493,1.33505,168.0
2026-07-05 20:15:00,1.33505,1.33529,1.33504,1.33526,199.0
2026-07-05 20:16:00,1.33526,1.33556,1.33523,1.33554,202.0
2026-07-05 20:17:00,1.33554,1.33566,1.33547,1.33548,296.0
2026-07-05 20:18:00,1.33548,1.33549,1.33524,1.33528,213.0
2026-07-05 20:19:00,1.33528,1.33535,1.33523,1.33526,239.0
2026-07-05 20:20:00,1.33526,1.33529,1.33524,1.33529,164.0
2026-07-05 20:21:00,1.33529,1.3353,1.33514,1.3353,197.0
2026-07-05 20:22:00,1.3353,1.33531,1.33522,1.33525,160.0
2026-07-05 20:23:00,1.33525,1.33525,1.33514,1.33515,188.0
2026-07-05 20:24:00,1.33515,1.33516,1.33509,1.33514,159.0
2026-07-05 20:25:00,1.33514,1.33515,1.33504,1.33505,242.0
2026-07-05 20:26:00,1.33505,1.33505,1.33489,1.33489,338.0
2026-07-05 20:27:00,1.33489,1.33504,1.33489,1.33499,386.0
2026-07-05 20:28:00,1.33499,1.33507,1.33495,1.33507,177.0
2026-07-05 20:29:00,1.33507,1.3353,1.33504,1.3353,254.0
2026-07-05 20:30:00,1.3353,1.33558,1.33524,1.3354,307.0
2026-07-05 20:31:00,1.3354,1.33543,1.33518,1.33526,207.0
2026-07-05 20:32:00,1.33526,1.33545,1.33524,1.33538,270.0
2026-07-05 20:33:00,1.33538,1.33553,1.33538,1.33538,218.0
2026-07-05 20:34:00,1.33538,1.33539,1.3353,1.33535,217.0
2026-07-05 20:35:00,1.33535,1.33535,1.33518,1.33525,189.0
2026-07-05 20:36:00,1.33525,1.33535,1.33514,1.33535,213.0
2026-07-05 20:37:00,1.33535,1.33547,1.33532,1.33544,226.0
2026-07-05 20:38:00,1.33544,1.33549,1.33526,1.33526,242.0
2026-07-05 20:39:00,1.33526,1.33538,1.33526,1.33536,124.0
2026-07-05 20:40:00,1.33536,1.33545,1.33535,1.33543,147.0
2026-07-05 20:41:00,1.33543,1.33549,1.33541,1.33546,124.0
2026-07-05 20:42:00,1.33546,1.33547,1.33537,1.33541,136.0
2026-07-05 20:43:00,1.33541,1.33546,1.33535,1.33539,255.0
2026-07-05 20:44:00,1.33539,1.33545,1.33536,1.3354,218.0
2026-07-05 20:45:00,1.3354,1.33547,1.33533,1.33536,148.0
2026-07-05 20:46:00,1.33536,1.33547,1.33536,1.33544,115.0
2026-07-05 20:47:00,1.33544,1.33545,1.3354,1.33541,159.0
2026-07-05 20:48:00,1.33541,1.33545,1.33529,1.3353,238.0
2026-07-05 20:49:00,1.3353,1.3353,1.33511,1.33516,310.0
2026-07-05 20:50:00,1.33516,1.3352,1.33508,1.33513,261.0
2026-07-05 20:51:00,1.33513,1.3352,1.33512,1.33512,180.0
2026-07-05 20:52:00,1.33512,1.33532,1.33506,1.33524,196.0
2026-07-05 20:53:00,1.33524,1.33528,1.33517,1.33525,147.0
2026-07-05 20:54:00,1.33525,1.33529,1.33509,1.33523,269.0
2026-07-05 20:55:00,1.33523,1.33544,1.33522,1.33537,277.0
2026-07-05 20:56:00,1.33537,1.33546,1.33522,1.33523,148.0
2026-07-05 20:57:00,1.33523,1.33534,1.33516,1.3353,160.0
2026-07-05 20:58:00,1.3353,1.33531,1.33519,1.33523,149.0
2026-07-05 20:59:00,1.33523,1.33533,1.33522,1.33529,248.0
2026-07-05 21:00:00,1.33529,1.33531,1.33513,1.33513,263.0
2026-07-05 21:01:00,1.33513,1.33519,1.33511,1.33514,176.0
2026-07-05 21:02:00,1.33514,1.3352,1.33513,1.33516,168.0
2026-07-05 21:03:00,1.33516,1.33518,1.3351,1.33513,157.0
2026-07-05 21:04:00,1.33513,1.33521,1.33509,1.33511,130.0
2026-07-05 21:05:00,1.33511,1.33516,1.33504,1.33509,195.0
2026-07-05 21:06:00,1.33509,1.33515,1.33503,1.33504,179.0
2026-07-05 21:07:00,1.33504,1.33505,1.33493,1.33496,140.0
2026-07-05 21:08:00,1.33496,1.33518,1.33496,1.33508,196.0
2026-07-05 21:09:00,1.33508,1.33513,1.33504,1.33512,118.0
2026-07-05 21:10:00,1.33512,1.33541,1.33512,1.33533,242.0
2026-07-05 21:11:00,1.33533,1.33535,1.33516,1.33516,200.0
2026-07-05 21:12:00,1.33516,1.33521,1.33496,1.33505,205.0
2026-07-05 21:13:00,1.33505,1.33521,1.33504,1.33518,173.0
2026-07-05 21:14:00,1.33518,1.33525,1.33518,1.33523,117.0
2026-07-05 21:15:00,1.33523,1.33523,1.33502,1.33504,133.0
2026-07-05 21:16:00,1.33504,1.33513,1.33492,1.33492,176.0
2026-07-05 21:17:00,1.33492,1.33493,1.33473,1.33473,62.0
2026-07-05 21:18:00,1.33473,1.33494,1.33473,1.33493,74.0
2026-07-05 21:19:00,1.33493,1.33497,1.33473,1.33477,193.0
2026-07-05 21:20:00,1.33477,1.33483,1.33462,1.33466,233.0
2026-07-05 21:21:00,1.33466,1.33471,1.33449,1.33453,289.0
2026-07-05 21:22:00,1.33453,1.33455,1.33444,1.33448,178.0
2026-07-05 21:23:00,1.33448,1.33449,1.33438,1.33441,238.0
2026-07-05 21:24:00,1.33441,1.33455,1.33439,1.3345,197.0
2026-07-05 21:25:00,1.3345,1.33453,1.33438,1.33438,192.0
2026-07-05 21:26:00,1.33438,1.33442,1.33417,1.33427,270.0
2026-07-05 21:27:00,1.33427,1.33429,1.33424,1.33425,224.0
2026-07-05 21:28:00,1.33425,1.33439,1.33424,1.33437,168.0
2026-07-05 21:29:00,1.33437,1.33441,1.33432,1.33441,217.0
2026-07-05 21:30:00,1.33441,1.33445,1.33413,1.33423,252.0
2026-07-05 21:31:00,1.33423,1.33444,1.33421,1.33444,190.0
2026-07-05 21:32:00,1.33444,1.33452,1.33434,1.33442,205.0
2026-07-05 21:33:00,1.33442,1.33445,1.33434,1.33436,128.0
2026-07-05 21:34:00,1.33436,1.33441,1.33427,1.33435,252.0
2026-07-05 21:35:00,1.33435,1.33445,1.33434,1.33435,146.0
2026-07-05 21:36:00,1.33435,1.33442,1.3343,1.33435,163.0
2026-07-05 21:37:00,1.33435,1.33465,1.33435,1.33464,212.0
2026-07-05 21:38:00,1.33464,1.3347,1.33464,1.33464,209.0
2026-07-05 21:39:00,1.33464,1.33472,1.33462,1.33472,236.0
2026-07-05 21:40:00,1.33472,1.33475,1.33462,1.33465,169.0
2026-07-05 21:41:00,1.33465,1.33471,1.33462,1.33467,180.0
2026-07-05 21:42:00,1.33467,1.33468,1.33458,1.33465,240.0
2026-07-05 21:43:00,1.33465,1.33467,1.33455,1.33461,199.0
2026-07-05 21:44:00,1.33461,1.33474,1.33461,1.33466,223.0
2026-07-05 21:45:00,1.33466,1.33466,1.33456,1.33458,263.0
2026-07-05 21:46:00,1.33458,1.33459,1.33452,1.33453,169.0
2026-07-05 21:47:00,1.33453,1.33465,1.33453,1.33465,167.0
2026-07-05 21:48:00,1.33465,1.33465,1.33454,1.33459,271.0
2026-07-05 21:49:00,1.33459,1.33459,1.33436,1.33437,166.0
2026-07-05 21:50:00,1.33437,1.33439,1.33423,1.33423,256.0
2026-07-05 21:51:00,1.33423,1.33425,1.33414,1.33424,159.0
2026-07-05 21:52:00,1.33424,1.33425,1.33412,1.33413,158.0
2026-07-05 21:53:00,1.33413,1.33423,1.33409,1.3341,210.0
2026-07-05 21:54:00,1.3341,1.33416,1.3341,1.33415,165.0
2026-07-05 21:55:00,1.33415,1.33423,1.33411,1.33416,220.0
2026-07-05 21:56:00,1.33416,1.33422,1.33414,1.33414,212.0
2026-07-05 21:57:00,1.33414,1.33414,1.33403,1.33406,166.0
2026-07-05 21:58:00,1.33406,1.33407,1.33392,1.33397,242.0
2026-07-05 21:59:00,1.33397,1.334,1.33396,1.33396,106.0
2026-07-05 22:00:00,1.33396,1.33415,1.33394,1.33414,237.0
2026-07-05 22:01:00,1.33414,1.33417,1.33411,1.33416,197.0
2026-07-05 22:02:00,1.33416,1.33426,1.3341,1.33424,157.0
2026-07-05 22:03:00,1.33424,1.33426,1.33418,1.33426,166.0
2026-07-05 22:04:00,1.33426,1.33431,1.33424,1.33424,184.0
2026-07-05 22:05:00,1.33424,1.33424,1.3341,1.33416,201.0
2026-07-05 22:06:00,1.33416,1.33416,1.33405,1.33406,314.0
2026-07-05 22:07:00,1.33406,1.33407,1.33393,1.33394,219.0
2026-07-05 22:08:00,1.33394,1.33405,1.33393,1.33404,174.0
2026-07-05 22:09:00,1.33404,1.33406,1.33392,1.33402,165.0
2026-07-05 22:10:00,1.33402,1.33405,1.33393,1.33403,166.0
2026-07-05 22:11:00,1.33403,1.33414,1.334,1.33407,207.0
2026-07-05 22:12:00,1.33407,1.33412,1.33403,1.33403,218.0
2026-07-05 22:13:00,1.33403,1.33407,1.33401,1.33407,148.0
2026-07-05 22:14:00,1.33407,1.33415,1.33404,1.33413,141.0
2026-07-05 22:15:00,1.33413,1.33416,1.33405,1.33414,166.0
2026-07-05 22:16:00,1.33414,1.33414,1.33399,1.33405,159.0
2026-07-05 22:17:00,1.33405,1.33412,1.334,1.33411,123.0
2026-07-05 22:18:00,1.33411,1.33414,1.33403,1.33407,177.0
2026-07-05 22:19:00,1.33407,1.33412,1.33405,1.33407,170.0
2026-07-05 22:20:00,1.33407,1.3342,1.33405,1.33419,221.0
2026-07-05 22:21:00,1.33419,1.3342,1.33412,1.33414,169.0
2026-07-05 22:22:00,1.33414,1.33416,1.33412,1.33414,87.0
2026-07-05 22:23:00,1.33414,1.33415,1.3341,1.3341,62.0
2026-07-05 22:24:00,1.3341,1.33414,1.33406,1.33406,88.0
2026-07-05 22:25:00,1.33406,1.33416,1.33406,1.33414,187.0
2026-07-05 22:26:00,1.33414,1.33416,1.33409,1.33412,80.0
2026-07-05 22:27:00,1.33412,1.33414,1.33407,1.33412,179.0
2026-07-05 22:28:00,1.33412,1.33416,1.33406,1.3341,131.0
2026-07-05 22:29:00,1.3341,1.3341,1.33405,1.33406,106.0
2026-07-05 22:30:00,1.33406,1.33411,1.33403,1.33406,288.0
2026-07-05 22:31:00,1.33406,1.33407,1.334,1.33404,116.0
2026-07-05 22:32:00,1.33404,1.33405,1.33401,1.33405,141.0
2026-07-05 22:33:00,1.33405,1.33407,1.33403,1.33403,70.0
2026-07-05 22:34:00,1.33403,1.33406,1.33401,1.33404,163.0
2026-07-05 22:35:00,1.33404,1.33418,1.33403,1.33406,156.0
2026-07-05 22:36:00,1.33406,1.33407,1.33399,1.33406,151.0
2026-07-05 22:37:00,1.33406,1.33409,1.33403,1.33406,107.0
2026-07-05 22:38:00,1.33406,1.33408,1.33405,1.33406,55.0
2026-07-05 22:39:00,1.33406,1.33416,1.33406,1.33408,128.0
2026-07-05 22:40:00,1.33408,1.33409,1.33399,1.33401,143.0
2026-07-05 22:41:00,1.33401,1.33415,1.33401,1.33414,161.0
2026-07-05 22:42:00,1.33414,1.33416,1.33412,1.33413,93.0
2026-07-05 22:43:00,1.33413,1.33415,1.3341,1.3341,80.0
2026-07-05 22:44:00,1.3341,1.33416,1.33408,1.33408,177.0
2026-07-05 22:45:00,1.33408,1.33425,1.33408,1.33425,161.0
2026-07-05 22:46:00,1.33425,1.33427,1.33422,1.33422,112.0
2026-07-05 22:47:00,1.33422,1.33432,1.33422,1.33424,169.0
2026-07-05 22:48:00,1.33424,1.33429,1.33424,1.33425,144.0
2026-07-05 22:49:00,1.33425,1.3343,1.33425,1.33429,206.0
2026-07-05 22:50:00,1.33429,1.33431,1.33425,1.33425,143.0
2026-07-05 22:51:00,1.33425,1.33437,1.33425,1.33436,121.0
2026-07-05 22:52:00,1.33436,1.33451,1.33436,1.33449,143.0
2026-07-05 22:53:00,1.33449,1.33453,1.33445,1.33452,151.0
2026-07-05 22:54:00,1.33452,1.33455,1.33449,1.3345,109.0
2026-07-05 22:55:00,1.3345,1.33454,1.3345,1.33452,127.0
2026-07-05 22:56:00,1.33452,1.33453,1.33444,1.33447,128.0
2026-07-05 22:57:00,1.33447,1.3347,1.33446,1.33466,154.0
2026-07-05 22:58:00,1.33466,1.33468,1.33464,1.33468,164.0
2026-07-05 22:59:00,1.33468,1.3347,1.33459,1.3346,284.0
2026-07-05 23:00:00,1.3346,1.33468,1.33459,1.33466,177.0
2026-07-05 23:01:00,1.33466,1.33482,1.33462,1.33476,161.0
2026-07-05 23:02:00,1.33476,1.33477,1.33471,1.33472,140.0
2026-07-05 23:03:00,1.33472,1.33473,1.33469,1.3347,130.0
2026-07-05 23:04:00,1.3347,1.33474,1.33469,1.33472,119.0
2026-07-05 23:05:00,1.33472,1.33472,1.33466,1.3347,117.0
2026-07-05 23:06:00,1.3347,1.3347,1.33462,1.33464,82.0
2026-07-05 23:07:00,1.33464,1.33465,1.3346,1.33464,90.0
2026-07-05 23:08:00,1.33464,1.33464,1.33455,1.33456,76.0
2026-07-05 23:09:00,1.33456,1.3346,1.33455,1.33456,182.0
2026-07-05 23:10:00,1.33456,1.33463,1.33455,1.33463,104.0
2026-07-05 23:11:00,1.33463,1.33467,1.33463,1.33463,121.0
2026-07-05 23:12:00,1.33463,1.33463,1.33452,1.33452,63.0
2026-07-05 23:13:00,1.33452,1.33454,1.33449,1.33453,140.0
2026-07-05 23:14:00,1.33453,1.33455,1.33448,1.33451,169.0
2026-07-05 23:15:00,1.33451,1.33451,1.33433,1.33436,141.0
2026-07-05 23:16:00,1.33436,1.33451,1.33435,1.33446,139.0
2026-07-05 23:17:00,1.33446,1.33453,1.33446,1.33451,132.0
2026-07-05 23:18:00,1.33451,1.33451,1.33442,1.33442,91.0
2026-07-05 23:19:00,1.33442,1.33444,1.3344,1.33443,113.0
2026-07-05 23:20:00,1.33443,1.33445,1.33432,1.33436,156.0
2026-07-05 23:21:00,1.33436,1.33442,1.33433,1.33434,189.0
2026-07-05 23:22:00,1.33434,1.33436,1.33417,1.33425,169.0
2026-07-05 23:23:00,1.33425,1.33428,1.33413,1.33413,122.0
2026-07-05 23:24:00,1.33413,1.33413,1.33406,1.33407,99.0
2026-07-05 23:25:00,1.33407,1.33417,1.33403,1.33414,98.0
2026-07-05 23:26:00,1.33414,1.33414,1.33403,1.33405,110.0
2026-07-05 23:27:00,1.33405,1.33415,1.33403,1.33413,105.0
2026-07-05 23:28:00,1.33413,1.33416,1.33409,1.33413,123.0
2026-07-05 23:29:00,1.33413,1.33414,1.33406,1.33408,167.0
2026-07-05 23:30:00,1.33408,1.33408,1.33403,1.33404,104.0
2026-07-05 23:31:00,1.33404,1.33404,1.33396,1.33401,100.0
2026-07-05 23:32:00,1.33401,1.33404,1.33396,1.33404,143.0
2026-07-05 23:33:00,1.33404,1.33407,1.33403,1.33405,109.0
2026-07-05 23:34:00,1.33405,1.33405,1.33399,1.33399,130.0
2026-07-05 23:35:00,1.33399,1.33411,1.33399,1.33407,133.0
2026-07-05 23:36:00,1.33407,1.33415,1.33407,1.33414,139.0
2026-07-05 23:37:00,1.33414,1.33415,1.33402,1.33404,122.0
2026-07-05 23:38:00,1.33404,1.33406,1.334,1.33406,89.0
2026-07-05 23:39:00,1.33406,1.33411,1.33404,1.3341,75.0
2026-07-05 23:40:00,1.3341,1.33413,1.33408,1.33412,149.0
2026-07-05 23:41:00,1.33412,1.33415,1.3341,1.33414,180.0
2026-07-05 23:42:00,1.33414,1.33421,1.33414,1.33417,194.0
2026-07-05 23:43:00,1.33417,1.33419,1.33414,1.33416,111.0
2026-07-05 23:44:00,1.33416,1.33425,1.33413,1.33425,149.0
2026-07-05 23:45:00,1.33425,1.33431,1.33423,1.3343,90.0
2026-07-05 23:46:00,1.3343,1.33431,1.33424,1.33424,105.0
2026-07-05 23:47:00,1.33424,1.33427,1.33422,1.33425,75.0
2026-07-05 23:48:00,1.33425,1.33426,1.3342,1.33421,100.0
2026-07-05 23:49:00,1.33421,1.33421,1.33413,1.33415,110.0
2026-07-05 23:50:00,1.33415,1.33418,1.33413,1.33413,85.0
2026-07-05 23:51:00,1.33413,1.33415,1.33407,1.33407,115.0
2026-07-05 23:52:00,1.33407,1.33407,1.33395,1.33398,95.0
2026-07-05 23:53:00,1.33398,1.33403,1.33395,1.33403,115.0
2026-07-05 23:54:00,1.33403,1.33404,1.33398,1.33398,140.0
2026-07-05 23:55:00,1.33398,1.33415,1.33398,1.3341,117.0
2026-07-05 23:56:00,1.3341,1.33413,1.33407,1.33411,118.0
2026-07-05 23:57:00,1.33411,1.33413,1.33408,1.33412,95.0
2026-07-05 23:58:00,1.33412,1.33424,1.33406,1.33408,156.0
2026-07-05 23:59:00,1.33408,1.33422,1.33408,1.33421,172.0
2026-07-06 00:00:00,1.33421,1.33424,1.33415,1.33416,180.0
2026-07-06 00:01:00,1.33416,1.33423,1.33415,1.33419,112.0
2026-07-06 00:02:00,1.33419,1.33419,1.3341,1.33413,108.0
2026-07-06 00:03:00,1.33413,1.33426,1.33413,1.33425,101.0
2026-07-06 00:04:00,1.33425,1.3343,1.33424,1.33426,170.0
2026-07-06 00:05:00,1.33426,1.33431,1.33424,1.33425,207.0
2026-07-06 00:06:00,1.33425,1.33425,1.33419,1.33422,63.0
2026-07-06 00:07:00,1.33422,1.33427,1.33422,1.33426,86.0
2026-07-06 00:08:00,1.33426,1.33428,1.33422,1.33426,109.0
2026-07-06 00:09:00,1.33426,1.33427,1.33421,1.33423,147.0
2026-07-06 00:10:00,1.33423,1.33436,1.33423,1.33435,213.0
2026-07-06 00:11:00,1.33435,1.33437,1.33432,1.33434,72.0
2026-07-06 00:12:00,1.33434,1.33446,1.33433,1.33445,87.0
2026-07-06 00:13:00,1.33445,1.33446,1.33441,1.33446,88.0
2026-07-06 00:14:00,1.33446,1.3345,1.33442,1.33443,67.0
2026-07-06 00:15:00,1.33443,1.33443,1.33433,1.33441,80.0
2026-07-06 00:16:00,1.33441,1.33452,1.33441,1.33442,147.0
2026-07-06 00:17:00,1.33442,1.33442,1.3343,1.33432,74.0
2026-07-06 00:18:00,1.33432,1.33438,1.33432,1.33437,96.0
2026-07-06 00:19:00,1.33437,1.33437,1.33433,1.33435,93.0
2026-07-06 00:20:00,1.33435,1.33435,1.33429,1.33433,81.0
2026-07-06 00:21:00,1.33433,1.33434,1.33431,1.33434,90.0
2026-07-06 00:22:00,1.33434,1.33434,1.33425,1.33426,75.0
2026-07-06 00:23:00,1.33426,1.33434,1.33424,1.33425,93.0
2026-07-06 00:24:00,1.33425,1.33434,1.33424,1.33431,91.0
2026-07-06 00:25:00,1.33431,1.33432,1.33428,1.33431,52.0
2026-07-06 00:26:00,1.33431,1.33439,1.33429,1.33436,89.0
2026-07-06 00:27:00,1.33436,1.33441,1.33431,1.33431,71.0
2026-07-06 00:28:00,1.33431,1.33435,1.33429,1.33433,91.0
2026-07-06 00:29:00,1.33433,1.33434,1.3343,1.3343,48.0
2026-07-06 00:30:00,1.3343,1.33434,1.3343,1.33433,65.0
2026-07-06 00:31:00,1.33433,1.33438,1.33433,1.33438,103.0
2026-07-06 00:32:00,1.33438,1.33442,1.33438,1.33441,150.0
2026-07-06 00:33:00,1.33441,1.33444,1.3344,1.33444,68.0
2026-07-06 00:34:00,1.33444,1.33444,1.33438,1.33441,113.0
2026-07-06 00:35:00,1.33441,1.33442,1.33432,1.33442,56.0
2026-07-06 00:36:00,1.33442,1.33443,1.33439,1.33443,68.0
2026-07-06 00:37:00,1.33443,1.33446,1.33443,1.33445,46.0
2026-07-06 00:38:00,1.33445,1.33445,1.33441,1.33443,99.0
2026-07-06 00:39:00,1.33443,1.33444,1.33431,1.33431,103.0
2026-07-06 00:40:00,1.33431,1.33435,1.3343,1.33434,104.0
2026-07-06 00:41:00,1.33434,1.33435,1.33425,1.33427,206.0
2026-07-06 00:42:00,1.33427,1.33441,1.33427,1.33434,167.0
2026-07-06 00:43:00,1.33434,1.33435,1.33429,1.3343,76.0
2026-07-06 00:44:00,1.3343,1.33439,1.33429,1.33435,84.0
2026-07-06 00:45:00,1.33435,1.33435,1.33428,1.33432,73.0
2026-07-06 00:46:00,1.33432,1.33433,1.33422,1.33423,120.0
2026-07-06 00:47:00,1.33423,1.33423,1.33421,1.33423,54.0
2026-07-06 00:48:00,1.33423,1.33427,1.33423,1.33426,126.0
2026-07-06 00:49:00,1.33426,1.33433,1.33426,1.33429,67.0
2026-07-06 00:50:00,1.33429,1.33434,1.33423,1.33423,190.0
2026-07-06 00:51:00,1.33423,1.33425,1.33413,1.33414,77.0
2026-07-06 00:52:00,1.33414,1.33424,1.33413,1.33423,85.0
2026-07-06 00:53:00,1.33423,1.33432,1.33422,1.33428,97.0
2026-07-06 00:54:00,1.33428,1.33434,1.33426,1.33434,144.0
2026-07-06 00:55:00,1.33434,1.33437,1.33425,1.33428,114.0
2026-07-06 00:56:00,1.33428,1.33436,1.33426,1.33433,187.0
2026-07-06 00:57:00,1.33433,1.33434,1.33428,1.33431,64.0
2026-07-06 00:58:00,1.33431,1.33434,1.3343,1.33431,70.0
2026-07-06 00:59:00,1.33431,1.33431,1.33425,1.33428,80.0
2026-07-06 01:00:00,1.33428,1.33434,1.33415,1.33416,140.0
2026-07-06 01:01:00,1.33416,1.3342,1.33413,1.33413,157.0
2026-07-06 01:02:00,1.33413,1.33415,1.33407,1.33411,103.0
2026-07-06 01:03:00,1.33411,1.33411,1.33395,1.33395,126.0
2026-07-06 01:04:00,1.33395,1.33397,1.33393,1.33394,70.0
2026-07-06 01:05:00,1.33394,1.33401,1.33391,1.33401,121.0
2026-07-06 01:06:00,1.33401,1.33401,1.33392,1.33396,108.0
2026-07-06 01:07:00,1.33396,1.33397,1.33393,1.33394,131.0
2026-07-06 01:08:00,1.33394,1.33395,1.33383,1.33383,122.0
2026-07-06 01:09:00,1.33383,1.33386,1.33383,1.33383,76.0
2026-07-06 01:10:00,1.33383,1.33386,1.33383,1.33384,62.0
2026-07-06 01:11:00,1.33384,1.33393,1.3338,1.33392,115.0
2026-07-06 01:12:00,1.33392,1.33401,1.3339,1.33391,90.0
2026-07-06 01:13:00,1.33391,1.33394,1.33385,1.33394,141.0
2026-07-06 01:14:00,1.33394,1.33394,1.33386,1.3339,135.0
2026-07-06 01:15:00,1.3339,1.33395,1.33386,1.33393,169.0
2026-07-06 01:16:00,1.33393,1.33394,1.33386,1.33386,130.0
2026-07-06 01:17:00,1.33386,1.33387,1.33383,1.33384,71.0
2026-07-06 01:18:00,1.33384,1.33384,1.33374,1.3338,285.0
2026-07-06 01:19:00,1.3338,1.33381,1.33375,1.33376,243.0
2026-07-06 01:20:00,1.33376,1.33384,1.33373,1.33383,138.0
2026-07-06 01:21:00,1.33383,1.33384,1.33373,1.33375,129.0
2026-07-06 01:22:00,1.33375,1.33393,1.33373,1.33388,221.0
2026-07-06 01:23:00,1.33388,1.33392,1.33381,1.33384,153.0
2026-07-06 01:24:00,1.33384,1.33387,1.33381,1.33383,107.0
2026-07-06 01:25:00,1.33383,1.3339,1.33381,1.33387,150.0
2026-07-06 01:26:00,1.33387,1.33388,1.3338,1.33382,87.0
2026-07-06 01:27:00,1.33382,1.33386,1.3338,1.33386,102.0
2026-07-06 01:28:00,1.33386,1.33394,1.33385,1.33393,111.0
2026-07-06 01:29:00,1.33393,1.33397,1.33389,1.3339,89.0
2026-07-06 01:30:00,1.3339,1.33405,1.33382,1.33401,223.0
2026-07-06 01:31:00,1.33401,1.33404,1.33396,1.33404,235.0
