time,open,high,low,close,volume
2009-03-10,1.26040,1.28220,1.25790,1.26800,0
2009-03-11,1.26780,1.28650,1.26170,1.28450,0
2009-03-12,1.28440,1.29460,1.27320,1.29130,0
2009-03-13,1.28990,1.29570,1.28620,1.29270,0
2009-03-16,1.29270,1.30710,1.28330,1.29730,0
2009-03-17,1.29780,1.30330,1.29320,1.30120,0
2009-03-18,1.30150,1.35360,1.29850,1.35080,0
2009-03-19,1.35090,1.37390,1.34170,1.36650,0
2009-03-20,1.36650,1.37260,1.35170,1.35790,0
2009-03-23,1.35790,1.37360,1.34860,1.36200,0
2009-03-24,1.36170,1.36780,1.34320,1.34710,0
2009-03-25,1.34690,1.36510,1.34190,1.35760,0
2009-03-26,1.35760,1.36420,1.34950,1.35270,0
2009-03-27,1.35270,1.35920,1.32570,1.32860,0
2009-03-30,1.32890,1.32960,1.31130,1.31990,0
2009-03-31,1.32010,1.33430,1.31740,1.32430,0
2009-04-01,1.32410,1.32870,1.31670,1.32320,0
2009-04-02,1.32310,1.35170,1.32300,1.34670,0
2009-04-03,1.34630,1.34970,1.33650,1.34820,0
2009-04-06,1.34820,1.35820,1.33580,1.33990,0
2009-04-07,1.33990,1.34080,1.32270,1.32640,0
2009-04-08,1.32670,1.33100,1.31480,1.32650,0
2009-04-09,1.32650,1.33360,1.31270,1.31620,0
2009-04-10,1.31570,1.31930,1.30890,1.31870,0
2009-04-13,1.31850,1.33930,1.31270,1.33660,0
2009-04-14,1.33670,1.33810,1.32260,1.32650,0
2009-04-15,1.32600,1.32970,1.31460,1.32140,0
2009-04-16,1.32090,1.32690,1.31270,1.31740,0
2009-04-17,1.31750,1.31980,1.30180,1.30410,0
2009-04-20,1.30440,1.30760,1.28880,1.29220,0
2009-04-21,1.29220,1.29960,1.28970,1.29430,0
2009-04-22,1.29490,1.30380,1.28860,1.30020,0
2009-04-23,1.30040,1.31610,1.29800,1.31330,0
2009-04-24,1.31340,1.33010,1.31130,1.32420,0
2009-04-27,1.31520,1.32560,1.30000,1.30160,0
2009-04-28,1.30170,1.31660,1.29650,1.31350,0
2009-04-29,1.31350,1.33400,1.31210,1.32530,0
2009-04-30,1.32520,1.33870,1.31920,1.32230,0
2009-05-01,1.32230,1.33290,1.32190,1.32720,0
2009-05-04,1.32730,1.34260,1.32110,1.34130,0
2009-05-05,1.34140,1.34380,1.32830,1.33100,0
2009-05-06,1.33080,1.33740,1.32470,1.33150,0
2009-05-07,1.33110,1.34700,1.32520,1.33910,0
2009-05-08,1.33870,1.36530,1.33410,1.36390,0
2009-05-11,1.36320,1.36690,1.35560,1.35760,0
2009-05-12,1.35750,1.37070,1.35640,1.36440,0
2009-05-13,1.36440,1.37220,1.35660,1.35930,0
2009-05-14,1.35900,1.36650,1.35260,1.36340,0
2009-05-15,1.36330,1.36510,1.34620,1.34940,0
2009-05-18,1.34890,1.35640,1.34240,1.35520,0
2009-05-19,1.35550,1.36680,1.35310,1.36260,0
2009-05-20,1.36270,1.38310,1.35840,1.38100,0
2009-05-21,1.37640,1.39240,1.37280,1.39000,0
2009-05-22,1.39020,1.40510,1.38990,1.39900,0
2009-05-25,1.40010,1.40470,1.39590,1.40140,0
2009-05-26,1.40140,1.40230,1.38600,1.39850,0
2009-05-27,1.39890,1.40010,1.38220,1.38350,0
2009-05-28,1.38350,1.39860,1.37930,1.39320,0
2009-05-29,1.39310,1.41700,1.39260,1.41530,0
2009-06-01,1.41580,1.42470,1.40990,1.41500,0
2009-06-02,1.41500,1.43330,1.41020,1.43060,0
2009-06-03,1.43050,1.43400,1.41090,1.41370,0
2009-06-04,1.41470,1.42420,1.40710,1.41750,0
2009-06-05,1.41750,1.42670,1.39330,1.39620,0
2009-06-08,1.39670,1.40020,1.38050,1.38940,0
2009-06-09,1.39030,1.41020,1.38530,1.40760,0
2009-06-10,1.40700,1.41440,1.39160,1.39660,0
2009-06-11,1.39660,1.41780,1.39430,1.40930,0
2009-06-12,1.40940,1.41290,1.39360,1.40140,0
2009-06-15,1.40150,1.40330,1.37560,1.37830,0
2009-06-16,1.37860,1.39330,1.37490,1.38330,0
2009-06-17,1.38350,1.39860,1.38070,1.39380,0
2009-06-18,1.39410,1.40020,1.38700,1.39010,0
2009-06-19,1.39040,1.40120,1.38830,1.39320,0
2009-06-22,1.39390,1.39630,1.38260,1.38560,0
2009-06-23,1.38560,1.41080,1.38290,1.40730,0
2009-06-24,1.40740,1.41380,1.38890,1.39310,0
2009-06-25,1.39270,1.40150,1.38890,1.39950,0
2009-06-26,1.39940,1.41200,1.39830,1.40550,0
2009-06-29,1.40520,1.41040,1.39830,1.40740,0
2009-06-30,1.40730,1.41540,1.40000,1.40310,0
2009-07-01,1.40340,1.42010,1.40000,1.41500,0
2009-07-02,1.41510,1.41550,1.39280,1.39420,0
2009-07-03,1.39510,1.40300,1.39430,1.40000,0
2009-07-06,1.40040,1.40040,1.38770,1.39720,0
2009-07-07,1.39730,1.40520,1.39040,1.39160,0
2009-07-08,1.39180,1.39400,1.38320,1.38730,0
2009-07-09,1.38710,1.40740,1.38590,1.40230,0
2009-07-10,1.40220,1.40300,1.38780,1.39330,0
2009-07-13,1.39350,1.40010,1.38980,1.39810,0
2009-07-14,1.39840,1.40140,1.39120,1.39700,0
2009-07-15,1.39700,1.41350,1.39640,1.41010,0
2009-07-16,1.40990,1.41660,1.40560,1.41400,0
2009-07-17,1.41400,1.41500,1.40620,1.40940,0
2009-07-20,1.41000,1.42500,1.40970,1.42270,0
2009-07-21,1.42250,1.42770,1.41630,1.42100,0
2009-07-22,1.42130,1.42570,1.41560,1.42060,0
2009-07-23,1.42060,1.42910,1.41200,1.41580,0
2009-07-24,1.41500,1.42530,1.41350,1.42050,0
2009-07-27,1.42040,1.42980,1.41720,1.42410,0
2009-07-28,1.42400,1.43040,1.41300,1.41710,0
2009-07-29,1.41710,1.41950,1.40060,1.40300,0
2009-07-30,1.40340,1.40950,1.40100,1.40630,0
2009-07-31,1.40650,1.42800,1.40650,1.42490,0
2009-08-03,1.42550,1.44450,1.42070,1.44150,0
2009-08-04,1.44190,1.44320,1.43670,1.43950,0
2009-08-05,1.43960,1.44490,1.43560,1.44140,0
2009-08-06,1.44120,1.44310,1.43300,1.43510,0
2009-08-07,1.43530,1.44130,1.41540,1.41830,0
2009-08-10,1.41820,1.42180,1.41050,1.41430,0
2009-08-11,1.41440,1.41850,1.41100,1.41460,0
2009-08-12,1.41470,1.42470,1.40870,1.42000,0
2009-08-13,1.42010,1.43270,1.42000,1.42760,0
2009-08-14,1.42790,1.43060,1.41590,1.42020,0
2009-08-17,1.42000,1.42020,1.40460,1.40750,0
2009-08-18,1.40700,1.41550,1.40660,1.41320,0
2009-08-19,1.41310,1.42670,1.40850,1.42320,0
2009-08-20,1.42340,1.42750,1.42010,1.42450,0
2009-08-21,1.42450,1.43780,1.42090,1.43150,0
2009-08-24,1.43260,1.43590,1.42810,1.42940,0
2009-08-25,1.42980,1.43620,1.42530,1.42990,0
2009-08-26,1.42960,1.43520,1.42050,1.42400,0
2009-08-27,1.42420,1.44100,1.42200,1.43470,0
2009-08-28,1.43480,1.43910,1.42820,1.43020,0
2009-08-31,1.43020,1.43690,1.42560,1.43310,0
2009-09-01,1.43290,1.43800,1.41770,1.42140,0
2009-09-02,1.42170,1.42940,1.41890,1.42590,0
2009-09-03,1.42600,1.43480,1.42360,1.42560,0
2009-09-04,1.42590,1.43270,1.41910,1.42920,0
2009-09-07,1.42970,1.43630,1.42880,1.43330,0
2009-09-08,1.43330,1.45360,1.43290,1.44890,0
2009-09-09,1.44940,1.46000,1.44660,1.45680,0
2009-09-10,1.45630,1.46130,1.45030,1.45770,0
2009-09-11,1.45790,1.46350,1.45540,1.45650,0
2009-09-14,1.45790,1.46520,1.45150,1.46270,0
2009-09-15,1.46260,1.46880,1.45620,1.46580,0
2009-09-16,1.46600,1.47370,1.46420,1.47090,0
2009-09-17,1.47080,1.47670,1.46890,1.47400,0
2009-09-18,1.47440,1.47450,1.46470,1.47150,0
2009-09-21,1.47110,1.47230,1.46100,1.46760,0
2009-09-22,1.46780,1.48170,1.46700,1.47890,0
2009-09-23,1.47890,1.48440,1.47080,1.47090,0
2009-09-24,1.46900,1.48030,1.46280,1.46600,0
2009-09-25,1.46610,1.47250,1.46150,1.46910,0
2009-09-28,1.46880,1.47200,1.45650,1.46180,0
2009-09-29,1.46120,1.46470,1.45270,1.45800,0
2009-09-30,1.45840,1.46750,1.45750,1.46340,0
2009-10-01,1.46340,1.46680,1.45180,1.45350,0
2009-10-02,1.45410,1.46480,1.44810,1.45710,0
2009-10-05,1.45750,1.46690,1.45750,1.46460,0
2009-10-06,1.46490,1.47620,1.46440,1.47210,0
2009-10-07,1.47220,1.47370,1.46500,1.46820,0
2009-10-08,1.46880,1.48170,1.46830,1.47930,0
2009-10-09,1.47910,1.47950,1.46740,1.47240,0
2009-10-12,1.47190,1.48130,1.46770,1.47750,0
2009-10-13,1.47750,1.48760,1.47620,1.48530,0
2009-10-14,1.48500,1.49460,1.48390,1.49340,0
2009-10-15,1.49330,1.49700,1.48430,1.49350,0
2009-10-16,1.49350,1.49670,1.48490,1.49040,0
2009-10-19,1.49020,1.49810,1.48290,1.49720,0
2009-10-20,1.49650,1.49940,1.48830,1.49360,0
2009-10-21,1.49360,1.50460,1.48880,1.50050,0
2009-10-22,1.50040,1.50380,1.49440,1.50270,0
2009-10-23,1.50240,1.50600,1.49860,1.50070,0
2009-10-26,1.50060,1.50630,1.48450,1.48640,0
2009-10-27,1.48670,1.49270,1.47710,1.48090,0
2009-10-28,1.48110,1.48410,1.46910,1.47180,0
2009-10-29,1.47220,1.48590,1.46840,1.48370,0
2009-10-30,1.48360,1.48590,1.47040,1.47300,0
2009-11-02,1.47180,1.48450,1.46850,1.47740,0
2009-11-03,1.47740,1.48110,1.46270,1.47190,0
2009-11-04,1.47230,1.49090,1.47030,1.48600,0
2009-11-05,1.48620,1.49180,1.48110,1.48720,0
2009-11-06,1.48690,1.49140,1.48130,1.48440,0
2009-11-09,1.48480,1.50200,1.48420,1.49970,0
2009-11-10,1.49980,1.50210,1.49380,1.49880,0
2009-11-11,1.49900,1.50500,1.49530,1.49830,0
2009-11-12,1.49850,1.50160,1.48220,1.48450,0
2009-11-13,1.48500,1.49380,1.48250,1.49060,0
2009-11-16,1.49000,1.50160,1.48810,1.49690,0
2009-11-17,1.49700,1.49990,1.48080,1.48770,0
2009-11-18,1.48740,1.49900,1.48560,1.49630,0
2009-11-19,1.49600,1.49650,1.48430,1.49220,0
2009-11-20,1.49260,1.49350,1.48010,1.48590,0
2009-11-23,1.48590,1.49990,1.48330,1.49620,0
2009-11-24,1.49600,1.49890,1.48890,1.49600,0
2009-11-25,1.49670,1.51450,1.49550,1.51370,0
2009-11-26,1.51340,1.51420,1.49590,1.50160,0
2009-11-27,1.50170,1.50190,1.48290,1.49830,0
2009-11-30,1.49830,1.50840,1.49640,1.50060,0
2009-12-01,1.50040,1.51200,1.49710,1.50820,0
2009-12-02,1.50800,1.51100,1.50330,1.50410,0
2009-12-03,1.50430,1.51410,1.50430,1.50520,0
2009-12-04,1.50510,1.50910,1.48220,1.48570,0
2009-12-07,1.48520,1.49050,1.47560,1.48240,0
2009-12-08,1.48260,1.48670,1.46810,1.47010,0
2009-12-09,1.47020,1.47820,1.46680,1.47240,0
2009-12-10,1.47240,1.47600,1.46840,1.47310,0
2009-12-11,1.47300,1.47770,1.45860,1.46240,0
2009-12-14,1.46150,1.46850,1.45980,1.46570,0
2009-12-15,1.46560,1.46630,1.45040,1.45330,0
2009-12-16,1.45360,1.45910,1.45060,1.45330,0
2009-12-17,1.45290,1.45360,1.43040,1.43400,0
2009-12-18,1.43370,1.44120,1.42620,1.43450,0
2009-12-21,1.43380,1.43730,1.42680,1.42780,0
2009-12-22,1.42740,1.43320,1.42180,1.42490,0
2009-12-23,1.42480,1.43670,1.42340,1.43350,0
2009-12-24,1.43380,1.44180,1.43220,1.43750,0
2009-12-25,1.43790,1.44370,1.43580,1.43780,0
2009-12-28,1.43780,1.44140,1.43530,1.43770,0
2009-12-29,1.43790,1.44580,1.43320,1.43520,0
2009-12-30,1.43500,1.43610,1.42740,1.43380,0
2009-12-31,1.43360,1.44400,1.43070,1.43240,0
2010-01-01,1.43230,1.43480,1.43220,1.43340,0
2010-01-04,1.43220,1.44560,1.42580,1.44100,0
2010-01-05,1.44120,1.44840,1.43460,1.43630,0
2010-01-06,1.43650,1.44350,1.42830,1.44110,0
2010-01-07,1.44080,1.44470,1.42990,1.43100,0
2010-01-08,1.43070,1.44390,1.42640,1.44070,0
2010-01-11,1.44080,1.45570,1.43960,1.45160,0
2010-01-12,1.45110,1.45480,1.44540,1.44850,0
2010-01-13,1.44830,1.45800,1.44560,1.45100,0
2010-01-14,1.45090,1.45560,1.44460,1.45010,0
2010-01-15,1.44990,1.45120,1.43370,1.43850,0
2010-01-18,1.43830,1.44000,1.43330,1.43840,0
2010-01-19,1.43820,1.44140,1.42530,1.42850,0
2010-01-20,1.42860,1.42960,1.40800,1.41000,0
2010-01-21,1.41040,1.41430,1.40280,1.40830,0
2010-01-22,1.40810,1.41820,1.40660,1.41340,0
2010-01-25,1.41380,1.41940,1.41120,1.41470,0
2010-01-26,1.41470,1.41790,1.40430,1.40720,0
2010-01-27,1.40700,1.40970,1.39930,1.40200,0
2010-01-28,1.40220,1.40520,1.39340,1.39700,0
2010-01-29,1.39700,1.39870,1.38620,1.38620,0
2010-02-01,1.38600,1.39380,1.38530,1.39300,0
2010-02-02,1.39310,1.39750,1.38860,1.39620,0
2010-02-03,1.39630,1.40260,1.38860,1.38950,0
2010-02-04,1.38930,1.39030,1.37250,1.37260,0
2010-02-05,1.37220,1.37460,1.35860,1.36780,0
2010-02-08,1.36800,1.37170,1.36200,1.36460,0
2010-02-09,1.36490,1.38390,1.36430,1.37930,0
2010-02-10,1.37950,1.38130,1.36770,1.37370,0
2010-02-11,1.37370,1.38010,1.35960,1.36910,0
2010-02-12,1.36910,1.36950,1.35300,1.36310,0
2010-02-15,1.36300,1.36400,1.35780,1.35950,0
2010-02-16,1.35990,1.37790,1.35890,1.37650,0
2010-02-17,1.37710,1.37900,1.35850,1.36050,0
2010-02-18,1.36050,1.36550,1.34990,1.35220,0
2010-02-19,1.35270,1.36180,1.34440,1.36110,0
2010-02-22,1.36110,1.36540,1.35740,1.35960,0
2010-02-23,1.35940,1.36920,1.34970,1.35070,0
2010-02-24,1.35060,1.36260,1.35020,1.35400,0
2010-02-25,1.35380,1.35710,1.34510,1.35500,0
2010-02-26,1.35470,1.36830,1.35310,1.36260,0
2010-03-01,1.36300,1.36640,1.34610,1.35610,0
2010-03-02,1.35590,1.36220,1.34340,1.36140,0
2010-03-03,1.36140,1.37360,1.35930,1.36950,0
2010-03-04,1.36950,1.37130,1.35520,1.35790,0
2010-03-05,1.35800,1.36310,1.35300,1.36220,0
2010-03-08,1.36260,1.37050,1.36060,1.36320,0
2010-03-09,1.36330,1.36350,1.35380,1.35990,0
2010-03-10,1.36010,1.36800,1.35450,1.36590,0
2010-03-11,1.36510,1.36870,1.36210,1.36790,0
2010-03-12,1.36790,1.38000,1.36670,1.37670,0
2010-03-15,1.37670,1.37840,1.36400,1.36750,0
2010-03-16,1.36740,1.37830,1.36560,1.37710,0
2010-03-17,1.37720,1.38180,1.37270,1.37350,0
2010-03-18,1.37330,1.37410,1.35870,1.36040,0
2010-03-19,1.36040,1.36270,1.35030,1.35290,0
2010-03-22,1.35270,1.35680,1.34630,1.35660,0
2010-03-23,1.35660,1.35700,1.34760,1.34930,0
2010-03-24,1.34940,1.35010,1.33060,1.33210,0
2010-03-25,1.33220,1.33870,1.32680,1.32850,0
2010-03-26,1.32860,1.34250,1.32680,1.34070,0
2010-03-29,1.34110,1.35250,1.34050,1.34750,0
2010-03-30,1.34730,1.35370,1.33960,1.34160,0
2010-03-31,1.34200,1.35460,1.33850,1.35060,0
2010-04-01,1.35070,1.35850,1.34580,1.35660,0
2010-04-02,1.35710,1.35830,1.34720,1.35020,0
2010-04-05,1.34910,1.35380,1.34570,1.34820,0
2010-04-06,1.34830,1.34970,1.33530,1.33940,0
2010-04-07,1.33940,1.34090,1.33240,1.33360,0
2010-04-08,1.33400,1.33660,1.32790,1.33570,0
2010-04-09,1.33550,1.35010,1.33370,1.34990,0
2010-04-12,1.36280,1.36920,1.35630,1.35840,0
2010-04-13,1.35850,1.36270,1.35430,1.36150,0
2010-04-14,1.36130,1.36800,1.35930,1.36500,0
2010-04-15,1.36490,1.36670,1.35170,1.35810,0
2010-04-16,1.35780,1.35810,1.34690,1.35020,0
2010-04-19,1.34730,1.34980,1.34130,1.34880,0
2010-04-20,1.34870,1.35230,1.34250,1.34400,0
2010-04-21,1.34420,1.34500,1.33560,1.33860,0
2010-04-22,1.33880,1.34210,1.32570,1.32870,0
2010-04-23,1.32840,1.34000,1.31980,1.33840,0
2010-04-26,1.33440,1.34160,1.32890,1.33910,0
2010-04-27,1.33900,1.34140,1.31420,1.31650,0
2010-04-28,1.31600,1.32660,1.31120,1.32050,0
2010-04-29,1.32030,1.32790,1.31810,1.32420,0
2010-04-30,1.32440,1.33430,1.32220,1.32900,0
2010-05-03,1.33270,1.33300,1.31540,1.31870,0
2010-05-04,1.31890,1.32140,1.29610,1.29690,0
2010-05-05,1.29720,1.29960,1.27850,1.28160,0
2010-05-06,1.28180,1.28570,1.25180,1.26310,0
2010-05-07,1.26280,1.27980,1.25830,1.27520,0
2010-05-10,1.28380,1.30940,1.27560,1.27860,0
2010-05-11,1.27860,1.28030,1.26240,1.26330,0
2010-05-12,1.26320,1.27400,1.26020,1.26290,0
2010-05-13,1.26270,1.26840,1.25140,1.25230,0
2010-05-14,1.25220,1.25760,1.23510,1.23580,0
2010-05-17,1.23480,1.24140,1.22320,1.23980,0
2010-05-18,1.23970,1.24450,1.21560,1.21730,0
2010-05-19,1.21730,1.24310,1.21410,1.24240,0
2010-05-20,1.24210,1.25980,1.22950,1.24640,0
2010-05-21,1.24680,1.26730,1.24590,1.25700,0
2010-05-24,1.25050,1.25170,1.23300,1.23450,0
2010-05-25,1.23450,1.23880,1.21750,1.23710,0
2010-05-26,1.23700,1.23720,1.21500,1.21570,0
2010-05-27,1.21600,1.23950,1.21510,1.23530,0
2010-05-28,1.23570,1.24530,1.22620,1.22810,0
2010-05-31,1.22780,1.23340,1.22640,1.23070,0
2010-06-01,1.23060,1.23540,1.21080,1.22090,0
2010-06-02,1.22130,1.22730,1.21730,1.22450,0
2010-06-03,1.22480,1.23270,1.21490,1.21640,0
2010-06-04,1.21610,1.22160,1.19470,1.19660,0
2010-06-07,1.19440,1.19910,1.18740,1.19160,0
2010-06-08,1.19160,1.20100,1.18990,1.19640,0
2010-06-09,1.19640,1.20730,1.19200,1.19840,0
2010-06-10,1.19840,1.21430,1.19540,1.21060,0
2010-06-11,1.21080,1.21530,1.20430,1.21110,0
2010-06-14,1.21180,1.23000,1.21120,1.22130,0
2010-06-15,1.22120,1.23500,1.21630,1.23250,0
2010-06-16,1.23220,1.23540,1.22520,1.23010,0
2010-06-17,1.22980,1.24120,1.22390,1.23770,0
2010-06-18,1.23800,1.24160,1.23500,1.23870,0
2010-06-21,1.24260,1.24670,1.23020,1.23140,0
2010-06-22,1.23240,1.23540,1.22490,1.22690,0
2010-06-23,1.22670,1.23430,1.22070,1.23100,0
2010-06-24,1.23110,1.23880,1.22590,1.23280,0
2010-06-25,1.23280,1.23950,1.22500,1.23740,0
2010-06-28,1.23770,1.23980,1.22630,1.22810,0
2010-06-29,1.22750,1.22910,1.21480,1.21870,0
2010-06-30,1.21900,1.23040,1.21640,1.22340,0
2010-07-01,1.22330,1.25400,1.21910,1.25150,0
2010-07-02,1.25180,1.26110,1.24800,1.25500,0
2010-07-05,1.25540,1.25630,1.25060,1.25370,0
2010-07-06,1.25370,1.26620,1.24780,1.26250,0
2010-07-07,1.26250,1.26640,1.25510,1.26300,0
2010-07-08,1.26310,1.27120,1.26170,1.26890,0
2010-07-09,1.26940,1.27220,1.26060,1.26410,0
2010-07-12,1.26400,1.26480,1.25470,1.25860,0
2010-07-13,1.25880,1.27380,1.25210,1.27260,0
2010-07-14,1.27270,1.27780,1.26800,1.27410,0
2010-07-15,1.27430,1.29550,1.27050,1.29340,0
2010-07-16,1.29300,1.30070,1.28870,1.29290,0
2010-07-19,1.29040,1.29920,1.28680,1.29480,0
2010-07-20,1.29470,1.30280,1.28370,1.28900,0
2010-07-21,1.28900,1.29130,1.27290,1.27540,0
2010-07-22,1.27540,1.29330,1.27340,1.28850,0
2010-07-23,1.28870,1.29650,1.27920,1.29020,0
2010-07-26,1.28960,1.30060,1.28740,1.29870,0
2010-07-27,1.29880,1.30460,1.29480,1.30000,0
2010-07-28,1.30000,1.30420,1.29640,1.29870,0
2010-07-29,1.29890,1.31070,1.29760,1.30810,0
2010-07-30,1.30780,1.30920,1.29780,1.30500,0
2010-08-02,1.30610,1.31950,1.30500,1.31750,0
2010-08-03,1.31740,1.32540,1.31450,1.32250,0
2010-08-04,1.32250,1.32400,1.31300,1.31540,0
2010-08-05,1.31540,1.32350,1.31170,1.31840,0
2010-08-06,1.31830,1.33340,1.31540,1.32790,0
2010-08-09,1.32920,1.33080,1.32130,1.32250,0
2010-08-10,1.32250,1.32310,1.30720,1.31750,0
2010-08-11,1.31740,1.31870,1.28270,1.28450,0
2010-08-12,1.28430,1.29320,1.27780,1.28260,0
2010-08-13,1.28390,1.29060,1.27460,1.27510,0
2010-08-16,1.27650,1.28710,1.27310,1.28210,0
2010-08-17,1.28220,1.29160,1.28010,1.28790,0
2010-08-18,1.28790,1.29220,1.28200,1.28520,0
2010-08-19,1.28530,1.29020,1.27700,1.28160,0
2010-08-20,1.28150,1.28330,1.26610,1.27050,0
2010-08-23,1.27040,1.27300,1.26440,1.26490,0
2010-08-24,1.26480,1.27190,1.25840,1.26300,0
2010-08-25,1.26300,1.27260,1.26040,1.26620,0
2010-08-26,1.26640,1.27640,1.26470,1.27160,0
2010-08-27,1.27140,1.27790,1.26740,1.27610,0
2010-08-30,1.27640,1.27690,1.26540,1.26630,0
2010-08-31,1.26620,1.27430,1.26220,1.26880,0
2010-09-01,1.26880,1.28550,1.26600,1.28030,0
2010-09-02,1.28030,1.28480,1.27740,1.28250,0
2010-09-03,1.28240,1.28990,1.28060,1.28950,0
2010-09-06,1.28930,1.29190,1.28640,1.28740,0
2010-09-07,1.28740,1.28760,1.26740,1.26830,0
2010-09-08,1.26820,1.27630,1.26570,1.27230,0
2010-09-09,1.27190,1.27660,1.26600,1.26980,0
2010-09-10,1.26970,1.27470,1.26410,1.26710,0
2010-09-13,1.27060,1.28920,1.27010,1.28780,0
2010-09-14,1.28760,1.30330,1.28270,1.29860,0
2010-09-15,1.29870,1.30400,1.29520,1.30090,0
2010-09-16,1.30120,1.31170,1.29720,1.30740,0
2010-09-17,1.30740,1.31590,1.30180,1.30550,0
2010-09-20,1.30500,1.31210,1.30260,1.30620,0
2010-09-21,1.30630,1.32860,1.30530,1.32490,0
2010-09-22,1.32500,1.34400,1.32450,1.33990,0
2010-09-23,1.34000,1.34130,1.33030,1.33140,0
2010-09-24,1.33130,1.34950,1.32840,1.34850,0
2010-09-27,1.34790,1.35060,1.34220,1.34400,0
2010-09-28,1.34400,1.35960,1.33780,1.35840,0
2010-09-29,1.35830,1.36460,1.35630,1.36210,0
2010-09-30,1.36220,1.36830,1.35580,1.36270,0
2010-10-01,1.36290,1.37920,1.36150,1.37920,0
2010-10-04,1.37880,1.37900,1.36630,1.36730,0
2010-10-05,1.36730,1.38590,1.36350,1.38360,0
2010-10-06,1.38340,1.39480,1.37970,1.39250,0
2010-10-07,1.39230,1.40290,1.38540,1.39200,0
2010-10-08,1.39150,1.39840,1.38320,1.39400,0
2010-10-11,1.40010,1.40070,1.38630,1.38830,0
2010-10-12,1.38820,1.39360,1.37720,1.39150,0
2010-10-13,1.39140,1.40010,1.39080,1.39590,0
2010-10-14,1.39600,1.41220,1.39510,1.40810,0
2010-10-15,1.40780,1.41570,1.39360,1.39770,0
2010-10-18,1.39720,1.39990,1.38270,1.39490,0
2010-10-19,1.39460,1.40050,1.37110,1.37390,0
2010-10-20,1.37410,1.39910,1.36960,1.39560,0
2010-10-21,1.39560,1.40500,1.38700,1.39230,0
2010-10-22,1.39250,1.39710,1.38570,1.39540,0
2010-10-25,1.39510,1.40800,1.39310,1.39540,0
2010-10-26,1.39540,1.39820,1.38210,1.38580,0
2010-10-27,1.38600,1.38790,1.37320,1.37730,0
2010-10-28,1.37710,1.39450,1.37650,1.39300,0
2010-10-29,1.39260,1.39520,1.38040,1.39440,0
2010-11-01,1.39630,1.40110,1.38610,1.38950,0
2010-11-02,1.38950,1.40580,1.38790,1.40300,0
2010-11-03,1.40310,1.41830,1.39880,1.41290,0
2010-11-04,1.41310,1.42820,1.40990,1.42160,0
2010-11-05,1.42150,1.42490,1.40210,1.40300,0
2010-11-08,1.40550,1.40850,1.38850,1.39200,0
2010-11-09,1.39200,1.39730,1.37490,1.37710,0
2010-11-10,1.37710,1.38250,1.36690,1.37820,0
2010-11-11,1.37810,1.38210,1.36340,1.36660,0
2010-11-12,1.36640,1.37760,1.35700,1.36900,0
2010-11-15,1.37040,1.37510,1.35610,1.35840,0
2010-11-16,1.35860,1.36560,1.34450,1.34890,0
2010-11-17,1.34890,1.35660,1.34580,1.35280,0
2010-11-18,1.35280,1.36680,1.35220,1.36400,0
2010-11-19,1.36400,1.37310,1.36060,1.36680,0
2010-11-22,1.37150,1.37860,1.35750,1.36270,0
2010-11-23,1.36270,1.36330,1.33570,1.33650,0
2010-11-24,1.33670,1.34210,1.32820,1.33320,0
2010-11-25,1.33350,1.33880,1.32840,1.33590,0
2010-11-26,1.33580,1.33620,1.31980,1.32400,0
2010-11-29,1.32810,1.33020,1.30600,1.31320,0
2010-11-30,1.31250,1.31500,1.29660,1.29840,0
2010-12-01,1.30010,1.31810,1.29680,1.31360,0
2010-12-02,1.31390,1.32500,1.30560,1.32090,0
2010-12-03,1.32080,1.34380,1.31910,1.34140,0
2010-12-06,1.33840,1.34220,1.32440,1.33050,0
2010-12-07,1.33060,1.34000,1.32530,1.32600,0
2010-12-08,1.32610,1.32800,1.31770,1.32590,0
2010-12-09,1.32610,1.33230,1.31620,1.32370,0
2010-12-10,1.32370,1.32830,1.31760,1.32220,0
2010-12-13,1.31980,1.34330,1.31780,1.33890,0
2010-12-14,1.33880,1.34970,1.33610,1.33760,0
2010-12-15,1.33750,1.33820,1.32050,1.32110,0
2010-12-16,1.32130,1.32660,1.31780,1.32410,0
2010-12-17,1.32410,1.33590,1.31300,1.31870,0
2010-12-20,1.31850,1.31870,1.30920,1.31280,0
2010-12-21,1.31280,1.32020,1.30720,1.31000,0
2010-12-22,1.31010,1.31810,1.30750,1.30980,0
2010-12-23,1.30980,1.31530,1.30500,1.31130,0
2010-12-24,1.31130,1.31480,1.30860,1.31210,0
2010-12-27,1.31140,1.31700,1.30700,1.31630,0
2010-12-28,1.31640,1.32760,1.30900,1.31140,0
2010-12-29,1.31140,1.32390,1.30800,1.32240,0
2010-12-30,1.32240,1.33150,1.32110,1.32870,0
2010-12-31,1.32880,1.34240,1.32820,1.33850,0
2011-01-03,1.32850,1.33950,1.32470,1.33600,0
2011-01-04,1.33590,1.34340,1.32900,1.33070,0
2011-01-05,1.33070,1.33250,1.31230,1.31490,0
2011-01-06,1.31500,1.31700,1.29950,1.30020,0
2011-01-07,1.30010,1.30210,1.28990,1.29050,0
2011-01-10,1.28770,1.29640,1.28700,1.29490,0
2011-01-11,1.29490,1.29930,1.29030,1.29730,0
2011-01-12,1.29710,1.31450,1.29590,1.31340,0
